datetime,open,high,low,close,volume
2021-12-13 21:30:00,102.44,104.36,100.5225,100.89,16317620.0
2021-12-14 21:30:00,99.995,101.46,99.39,99.89,9511569.0
2021-12-15 21:30:00,100.58,103.76,100.24,103.65,14452216.0
2021-12-16 21:30:00,103.95,104.0,102.28,103.22,9053176.0
2021-12-17 21:30:00,97.69,99.95,95.81,96.62,28961171.0
2021-12-20 21:30:00,96.42,96.42,91.52,91.64,17205399.0
2021-12-21 21:30:00,91.805,91.84,89.71,91.51,15822978.0
2021-12-22 21:30:00,91.27,91.86,89.51,89.86,10538961.0
2021-12-23 21:30:00,90.03,90.36,89.06,89.72,9655431.0
2021-12-27 21:30:00,89.7,90.33,89.02,89.54,7668988.0
2021-12-28 21:30:00,89.7,89.8,88.52,88.65,5614472.0
2021-12-29 21:30:00,88.5,89.19,87.7164,88.21,5628531.0
2021-12-30 21:30:00,88.65,88.91,87.77,88.01,7382356.0
2021-12-31 21:30:00,88.05,88.1,87.18,87.21,5908158.0
2022-01-03 21:30:00,87.33,87.94,85.76,87.9,10653484.0
2022-01-04 21:30:00,87.9,89.5843,87.73,88.84,11958975.0
2022-01-05 21:30:00,88.49,88.6,86.22,86.46,11236680.0
2022-01-06 21:30:00,86.0,87.4189,85.55,86.34,7918392.0
2022-01-07 21:30:00,86.45,88.0,86.2801,87.51,9836795.0
2022-01-10 21:30:00,87.38,89.38,86.952,89.28,11025508.0
2022-01-11 21:30:00,88.64,89.0,87.4101,88.48,7249777.0
2022-01-12 21:30:00,88.89,89.52,87.67,88.31,5840337.0
2022-01-13 21:30:00,88.73,88.92,87.55,87.79,6044282.0
2022-01-14 21:30:00,87.48,88.1,86.66,87.69,6054842.0
2022-01-18 21:30:00,86.87,86.97,85.34,85.55,6827937.0
2022-01-19 21:30:00,85.77,86.69,83.23,83.38,10501777.0
2022-01-20 21:30:00,83.92,85.0,82.52,82.72,10836879.0
2022-01-21 21:30:00,83.36,83.39,82.03,82.22,11608986.0
2022-01-24 21:30:00,81.22,82.42,79.59,82.42,16771776.0
2022-01-25 21:30:00,81.33,82.1,80.2,81.07,13469908.0
2022-01-26 21:30:00,81.91,82.03,79.275,79.59,13971284.0
2022-01-27 21:30:00,80.11,81.15,79.2,79.78,10333982.0
2022-01-28 21:30:00,79.99,80.5,78.57,80.48,7854679.0
2022-01-31 21:30:00,80.49,81.64,80.12,81.16,10594228.0
2022-02-01 21:30:00,81.4,81.4,79.645,81.04,8016863.0
2022-02-02 21:30:00,81.16,82.88,80.84,82.5,9287553.0
2022-02-03 21:30:00,81.63,82.759,81.63,81.94,8207183.0
2022-02-04 21:30:00,82.03,82.91,81.475,82.11,5570209.0
2022-02-07 21:30:00,82.14,82.25,80.66,80.74,6292225.0
2022-02-08 21:30:00,80.29,80.86,79.8001,80.79,6585399.0
2022-02-09 21:30:00,81.745,83.65,81.65,83.45,8755857.0
2022-02-10 21:30:00,82.75,83.78,81.62,81.85,6336287.0
2022-02-11 21:30:00,81.84,82.43,79.5338,79.75,7670453.0
2022-02-14 21:30:00,79.58,79.73,78.44,78.95,5389794.0
2022-02-15 21:30:00,79.39,79.925,79.21,79.77,5713602.0
2022-02-16 21:30:00,79.47,79.7817,78.22,79.19,6227096.0
2022-02-17 21:30:00,78.76,78.98,75.33,75.53,9247133.0
2022-02-18 21:30:00,75.5,75.73,74.28,74.57,7790102.0
2022-02-22 21:30:00,73.82,74.91,73.62,74.12,8039023.0
2022-02-23 21:30:00,74.07,74.38,72.35,72.47,6807081.0
2022-02-24 21:30:00,70.94,74.945,70.23,74.81,11240472.0
2022-02-25 21:30:00,74.65,76.835,74.32,76.35,8291803.0
2022-02-28 21:30:00,75.57,76.6998,75.02,75.97,9234369.0
2022-03-01 21:30:00,75.98,76.4999,75.62,76.01,8752131.0
2022-03-02 21:30:00,76.45,78.86,76.25,78.28,8527165.0
2022-03-03 21:30:00,78.96,79.04,77.43,78.25,8203025.0
2022-03-04 21:30:00,77.67,77.91,75.78,76.49,8841964.0
2022-03-07 21:30:00,76.29,76.39,73.445,74.32,11110149.0
2022-03-08 21:30:00,73.84,75.23,73.115,73.33,9134057.0
2022-03-09 21:30:00,74.92,76.95,74.69,76.1,8959496.0
2022-03-10 21:30:00,75.1,76.85,75.03,76.65,13812596.0
2022-03-11 21:30:00,76.7,79.9,74.0,77.82,22795849.0
2022-03-14 20:30:00,77.92,78.6,75.44,77.07,13306302.0
2022-03-15 20:30:00,78.05,81.54,77.07,80.6,16847194.0
2022-03-16 20:30:00,81.0,81.23,77.75,79.96,14071329.0
2022-03-17 20:30:00,79.78,81.29,79.26,80.6,10462536.0
2022-03-18 20:30:00,79.63,81.99,78.84,81.68,24176035.0
2022-03-21 20:30:00,81.28,81.98,80.27,80.96,8131283.0
2022-03-22 20:30:00,81.46,82.23,80.83,81.8,9292304.0
2022-03-23 20:30:00,81.25,81.41,80.22,80.39,7451282.0
2022-03-24 20:30:00,80.65,82.815,80.49,82.24,7025694.0
2022-03-25 20:30:00,82.04,82.84,81.23,81.73,5685003.0
2022-03-28 20:30:00,81.74,83.7068,81.74,83.6,6626753.0
2022-03-29 20:30:00,84.49,84.51,83.113,84.29,5762029.0
2022-03-30 20:30:00,83.96,84.36,83.12,83.36,5533157.0
2022-03-31 20:30:00,83.11,83.91,82.59,82.73,9433347.0
2022-04-01 20:30:00,83.04,83.36,81.47,82.01,6147478.0
2022-04-04 20:30:00,82.25,84.295,82.0,84.07,7884320.0
2022-04-05 20:30:00,83.4,84.52,82.67,82.94,5143421.0
2022-04-06 20:30:00,81.92,82.47,81.3701,82.12,5492353.0
2022-04-07 20:30:00,81.25,82.01,80.78,81.54,7112164.0
2022-04-08 20:30:00,81.71,81.83,80.26,80.94,6182460.0
2022-04-11 20:30:00,80.63,81.13,79.7,79.76,5738411.0
2022-04-12 20:30:00,79.95,80.99,79.02,79.33,6174735.0
2022-04-13 20:30:00,79.26,79.96,78.63,79.75,4728639.0
2022-04-14 20:30:00,79.83,80.36,79.32,79.45,5590385.0
2022-04-18 20:30:00,79.15,79.98,77.91,78.22,4955883.0
2022-04-19 20:30:00,78.25,79.78,78.2355,79.56,5412371.0
2022-04-20 20:30:00,79.79,81.86,79.79,80.29,9472638.0
2022-04-21 20:30:00,81.49,81.6,79.33,79.48,5616095.0
2022-04-22 20:30:00,79.27,79.7,76.16,76.21,9357054.0
2022-04-25 20:30:00,76.2,77.06,74.7,76.98,7305933.0
2022-04-26 20:30:00,76.35,76.65,74.48,74.51,7555238.0
2022-04-27 20:30:00,74.58,76.02,74.42,74.76,7279244.0
2022-04-28 20:30:00,75.52,76.63,74.6,76.14,6178748.0
2022-04-29 20:30:00,75.34,75.87,73.15,73.4,7946947.0
2022-05-02 20:30:00,73.93,74.6,72.525,74.0,7379947.0
2022-05-03 20:30:00,73.85,74.21,72.805,73.29,5211626.0
2022-05-04 20:30:00,73.38,75.35,72.79,75.21,6760142.0
2022-05-05 20:30:00,74.0,74.72,71.99,72.8,7197207.0
2022-05-06 20:30:00,72.13,72.94,71.63,72.49,6222457.0
2022-05-09 20:30:00,71.64,72.59,71.17,71.54,7019736.0
2022-05-10 20:30:00,72.5,73.62,71.27,72.53,8129032.0
2022-05-11 20:30:00,72.31,73.46,70.87,71.03,6932051.0
2022-05-12 20:30:00,70.88,70.93,68.97,70.73,11698892.0
2022-05-13 20:30:00,70.96,71.98,70.53,71.17,6700124.0
2022-05-16 20:30:00,70.69,70.91,69.39,69.71,6942287.0
2022-05-17 20:30:00,71.045,71.9,70.7,71.88,5952505.0
2022-05-18 20:30:00,70.8,70.94,67.81,68.3,7977287.0
2022-05-19 20:30:00,67.48,67.9,66.72,67.04,9451784.0
2022-05-20 20:30:00,67.88,68.69,66.85,68.63,7531062.0
2022-05-23 20:30:00,69.31,70.47,68.67,70.04,7370173.0
2022-05-24 20:30:00,69.67,70.53,68.31,69.03,6644122.0
2022-05-25 20:30:00,68.88,70.22,68.77,69.83,7103302.0
2022-05-26 20:30:00,70.13,72.12,69.91,71.66,6759102.0
2022-05-27 20:30:00,72.36,72.845,71.55,72.78,6566671.0
2022-05-31 20:30:00,72.23,72.98,71.52,71.92,16890347.0
2022-06-01 20:30:00,73.02,73.27,71.15,71.6,5804707.0
2022-06-02 20:30:00,71.48,73.185,71.01,73.14,6200443.0
2022-06-03 20:30:00,72.56,72.955,71.2273,71.79,8169519.0
2022-06-06 20:30:00,72.63,74.84,72.63,72.97,5274706.0
2022-06-07 20:30:00,71.59,73.13,71.59,72.69,5675655.0
2022-06-08 20:30:00,72.01,72.15,70.94,71.38,5253466.0
2022-06-09 20:30:00,70.77,71.16,69.2,69.22,6828482.0
2022-06-10 20:30:00,67.98,68.215,66.96,67.14,10261566.0
2022-06-13 20:30:00,65.78,66.1,63.76,64.05,16547246.0
2022-06-14 20:30:00,72.0,72.43,69.02,70.72,29661295.0
2022-06-15 20:30:00,70.45,71.415,68.67,69.7,11765545.0
2022-06-16 20:30:00,68.5,68.96,67.58,68.71,10685987.0
2022-06-17 20:30:00,68.75,69.37,67.3899,67.72,16445643.0
2022-06-21 20:30:00,68.61,69.53,67.39,67.68,10047748.0
2022-06-22 20:30:00,66.93,67.57,66.38,66.53,8222382.0
2022-06-23 20:30:00,66.45,67.87,66.31,67.63,8775794.0
2022-06-24 20:30:00,68.33,70.78,67.97,70.7,20132584.0
2022-06-27 20:30:00,69.37,70.85,68.94,70.41,8840843.0
2022-06-28 20:30:00,70.57,71.07,68.53,68.58,7253564.0
2022-06-29 20:30:00,69.03,70.09,68.78,69.21,8077928.0
2022-06-30 20:30:00,68.21,70.25,68.21,69.87,9888767.0
2022-07-01 20:30:00,69.85,70.98,69.81,70.87,7805555.0
2022-07-05 20:30:00,70.38,72.0,70.18,71.99,9043000.0
2022-07-06 20:30:00,72.32,72.74,71.31,71.66,6043679.0
2022-07-07 20:30:00,71.83,71.98,71.175,71.83,7814621.0
2022-07-08 20:30:00,71.69,72.24,71.33,71.87,4927307.0
2022-07-11 20:30:00,71.0,71.97,70.9,71.57,4554846.0
2022-07-12 20:30:00,71.6,71.94,70.07,70.41,7140901.0
2022-07-13 20:30:00,69.05,70.53,68.68,70.03,6454765.0
2022-07-14 20:30:00,69.16,69.585,68.23,69.45,4915580.0
2022-07-15 20:30:00,70.26,70.87,70.0,70.74,5134170.0
2022-07-18 20:30:00,71.25,71.71,70.145,70.21,4642410.0
2022-07-19 20:30:00,70.643,72.3,70.26,72.24,7160284.0
2022-07-20 20:30:00,72.55,73.1,72.16,72.59,5655726.0
2022-07-21 20:30:00,72.15,74.63,72.1272,74.54,7005112.0
2022-07-22 20:30:00,74.82,75.29,74.26,74.9,6659961.0
2022-07-25 20:30:00,75.1,75.43,74.34,74.86,5721609.0
2022-07-26 20:30:00,74.8,75.3,73.705,74.03,7284442.0
2022-07-27 20:30:00,74.38,76.12,74.32,75.87,6677226.0
2022-07-28 20:30:00,75.64,77.275,75.31,77.04,5688062.0
2022-07-29 20:30:00,77.01,78.16,77.0,77.84,5926562.0
2022-08-01 20:30:00,77.18,77.8081,76.7,77.44,5227535.0
2022-08-02 20:30:00,76.99,77.26,76.06,76.35,6403482.0
2022-08-03 20:30:00,76.72,77.76,76.3,77.37,6127778.0
2022-08-04 20:30:00,77.45,77.85,77.11,77.4,3656151.0
2022-08-05 20:30:00,76.27,77.4,76.0,77.35,4858132.0
2022-08-08 20:30:00,76.92,77.43,76.2708,76.47,4733592.0
2022-08-09 20:30:00,76.21,76.91,75.84,76.77,4243763.0
2022-08-10 20:30:00,77.59,77.98,77.2,77.54,5258490.0
2022-08-11 20:30:00,77.95,78.0,77.08,77.16,5555003.0
2022-08-12 20:30:00,78.0,79.42,77.66,79.15,6692347.0
2022-08-15 20:30:00,78.84,79.415,78.5,79.11,3733644.0
2022-08-16 20:30:00,78.9,79.655,78.85,79.52,6185088.0
2022-08-17 20:30:00,79.0,79.77,78.95,79.25,5185253.0
2022-08-18 20:30:00,79.28,79.8835,79.01,79.32,4120543.0
2022-08-19 20:30:00,79.03,79.13,78.4392,78.66,4679022.0
2022-08-22 20:30:00,77.93,77.93,76.17,76.46,5757837.0
2022-08-23 20:30:00,76.25,77.01,76.25,76.41,4432266.0
2022-08-24 20:30:00,76.47,76.56,76.05,76.17,3876359.0
2022-08-25 20:30:00,76.34,76.91,75.98,76.89,3523549.0
2022-08-26 20:30:00,76.98,77.26,74.57,74.65,4904315.0
2022-08-29 20:30:00,74.11,74.86,74.07,74.19,4295701.0
2022-08-30 20:30:00,74.42,74.67,73.46,74.14,5099130.0
2022-08-31 20:30:00,74.46,75.15,74.04,74.15,8612925.0
2022-09-01 20:30:00,74.12,75.37,73.53,75.3,8139759.0
2022-09-02 20:30:00,75.74,76.77,74.48,74.68,11027695.0
2022-09-06 20:30:00,74.7,75.195,73.55,73.83,7090148.0
2022-09-07 20:30:00,73.68,74.67,73.42,74.49,5792572.0
2022-09-08 20:30:00,74.03,74.8,73.61,74.65,6897091.0
2022-09-09 20:30:00,74.65,76.01,74.44,75.91,7764742.0
2022-09-12 20:30:00,76.63,77.3771,76.27,77.08,15628850.0
2022-09-13 20:30:00,76.06,79.4101,75.7801,76.04,29476532.0
2022-09-14 20:30:00,75.79,75.87,71.77,72.12,21601363.0
2022-09-15 20:30:00,71.5,72.09,69.745,70.24,12478141.0
2022-09-16 20:30:00,69.58,69.8,68.245,68.83,23411963.0
2022-09-19 20:30:00,68.2,69.13,67.905,69.07,8363973.0
2022-09-20 20:30:00,68.27,68.455,67.449,68.11,8624496.0
2022-09-21 20:30:00,68.71,68.88,66.74,66.75,6768203.0
2022-09-22 20:30:00,66.85,66.94,65.84,66.03,7190884.0
2022-09-23 20:30:00,65.35,65.44,63.87,64.55,9282634.0
2022-09-26 20:30:00,64.33,64.92,63.39,63.45,6897757.0
2022-09-27 20:30:00,64.16,64.4,62.035,62.42,9284984.0
2022-09-28 20:30:00,62.62,63.345,62.25,63.07,8549898.0
2022-09-29 20:30:00,62.29,62.6,60.78,61.4,8882075.0
2022-09-30 20:30:00,61.26,62.14,61.06,61.07,9794421.0
2022-10-03 20:30:00,60.99,63.235,60.805,63.08,9661405.0
2022-10-04 20:30:00,63.8,65.83,63.8,65.69,9892607.0
2022-10-05 20:30:00,65.34,67.19,64.98,66.64,9201607.0
2022-10-06 20:30:00,66.33,66.81,65.225,65.3,6991998.0
2022-10-07 20:30:00,64.49,64.62,62.74,63.29,7138048.0
2022-10-10 20:30:00,63.61,63.9,62.02,62.57,6407213.0
2022-10-11 20:30:00,61.85,63.1,61.65,62.41,7377104.0
2022-10-12 20:30:00,62.62,64.275,62.17,63.78,9008662.0
2022-10-13 20:30:00,62.48,65.705,62.27,65.2,10147221.0
2022-10-14 20:30:00,65.72,66.615,64.21,64.31,8045062.0
2022-10-17 20:30:00,65.88,67.565,65.87,67.02,11368318.0
2022-10-18 20:30:00,68.0,68.58,66.33,67.03,6688607.0
2022-10-19 20:30:00,66.49,67.19,65.775,66.3,5506033.0
2022-10-20 20:30:00,67.53,69.92,67.19,69.25,17600525.0
2022-10-21 20:30:00,71.03,72.79,70.31,72.7,15652602.0
2022-10-24 20:30:00,72.93,73.69,71.78,72.92,11489360.0
2022-10-25 20:30:00,73.45,74.11,72.61,73.14,9137741.0
2022-10-26 20:30:00,72.61,75.72,72.55,74.82,10693739.0
2022-10-27 20:30:00,74.75,75.8799,74.545,75.15,7053018.0
2022-10-28 20:30:00,75.3,77.675,75.3,77.36,8758344.0
2022-10-31 20:30:00,76.5,78.33,76.4,78.07,12348964.0
2022-11-01 20:30:00,78.6,79.23,76.34,77.11,7752961.0
2022-11-02 20:30:00,76.65,77.43,75.005,75.12,7524547.0
2022-11-03 20:30:00,74.72,75.69,74.05,75.03,6761242.0
2022-11-04 20:30:00,75.94,76.67,74.24,76.0,7218982.0
2022-11-07 21:30:00,76.11,77.09,75.49,76.74,5394281.0
2022-11-08 21:30:00,76.95,77.14,75.02,75.64,9104244.0
2022-11-09 21:30:00,75.38,76.54,75.0,75.66,6013703.0
2022-11-10 21:30:00,77.7,78.4725,76.71,77.17,10437314.0
2022-11-11 21:30:00,77.13,77.8911,76.57,77.74,7712925.0
2022-11-14 21:30:00,77.48,79.535,77.335,78.53,7152952.0
2022-11-15 21:30:00,78.93,80.675,78.01,79.18,7618478.0
2022-11-16 21:30:00,79.12,80.23,78.865,79.89,6011890.0
2022-11-17 21:30:00,79.17,79.575,78.19,79.2,5717402.0
2022-11-18 21:30:00,80.0,80.46,78.85,79.73,6106989.0
2022-11-21 21:30:00,79.57,80.1,78.9,79.82,5235554.0
2022-11-22 21:30:00,79.89,82.21,79.83,82.12,8796154.0
2022-11-23 21:30:00,82.12,82.92,81.78,82.56,6347899.0
2022-11-25 21:30:00,82.85,83.485,82.535,82.72,2754876.0
2022-11-28 21:30:00,82.11,82.14,81.07,81.39,5113103.0
2022-11-29 21:30:00,81.33,81.5,80.52,80.85,4928270.0
2022-11-30 21:30:00,80.47,83.175,80.0,83.03,9610329.0
2022-12-01 21:30:00,83.05,84.53,82.35,84.11,6127308.0
2022-12-02 21:30:00,83.2,83.62,82.58,83.35,4798927.0
2022-12-05 21:30:00,82.41,82.42,79.41,79.43,9102943.0
2022-12-06 21:30:00,79.35,79.82,78.06,78.91,7656126.0
2022-12-07 21:30:00,78.67,79.445,78.58,78.78,5105512.0
2022-12-08 21:30:00,79.13,80.21,78.53,80.07,5918748.0
2022-12-09 21:30:00,79.65,80.36,79.54,79.86,6850806.0
2022-12-12 21:30:00,80.31,81.41,79.935,81.28,15807550.0
2022-12-13 21:30:00,84.94,85.58,79.7,80.56,22812160.0
2022-12-14 21:30:00,80.81,82.89,80.57,81.82,11183148.0
2022-12-15 21:30:00,80.79,81.03,79.46,80.07,8198939.0
2022-12-16 21:30:00,79.96,80.46,79.48,79.58,19200747.0
2022-12-19 21:30:00,79.92,81.1,79.68,80.5,7738813.0
2022-12-20 21:30:00,80.5,81.49,80.35,80.94,6390180.0
2022-12-21 21:30:00,81.35,82.14,80.94,81.5,5932395.0
2022-12-22 21:30:00,80.94,81.17,79.43,80.49,8182431.0
2022-12-23 21:30:00,80.51,80.9,79.99,80.85,4129226.0
2022-12-27 21:30:00,80.88,81.47,80.605,80.98,4290843.0
2022-12-28 21:30:00,81.09,81.6399,80.195,80.33,3794094.0
2022-12-29 21:30:00,80.97,81.8,80.7,81.4,3867801.0
2022-12-30 21:30:00,81.13,81.93,80.76,81.74,5375702.0
2023-01-03 21:30:00,82.47,83.84,82.26,83.72,8997534.0
2023-01-04 21:30:00,84.2,85.17,83.64,84.48,7836238.0
2023-01-05 21:30:00,85.0,85.4,83.22,84.31,7643784.0
2023-01-06 21:30:00,84.74,86.34,83.82,85.66,8641597.0
2023-01-09 21:30:00,86.84,87.59,86.16,86.42,7519836.0
2023-01-10 21:30:00,85.64,86.61,85.57,86.5,5703270.0
2023-01-11 21:30:00,87.37,88.66,87.09,88.6,8359667.0
2023-01-12 21:30:00,88.7,89.195,88.17,88.78,6071099.0
2023-01-13 21:30:00,87.95,89.4662,87.66,89.2,5090938.0
2023-01-17 21:30:00,89.19,89.44,88.425,88.6,6550412.0
2023-01-18 21:30:00,88.6,88.63,86.6,86.71,6397707.0
2023-01-19 21:30:00,86.4,86.99,85.255,85.94,5597039.0
2023-01-20 21:30:00,86.03,87.38,85.495,87.25,5567493.0
2023-01-23 21:30:00,87.19,89.13,86.97,88.97,7390256.0
2023-01-24 21:30:00,89.05,90.095,88.0,89.7,7004581.0
2023-01-25 21:30:00,88.7,89.86,87.74,89.64,5896812.0
2023-01-26 21:30:00,89.89,90.49,89.09,89.83,7302869.0
2023-01-27 21:30:00,89.5,89.72,88.96,88.99,5676836.0
2023-01-30 21:30:00,88.47,88.62,86.99,87.35,6255306.0
2023-01-31 21:30:00,87.69,88.48,87.35,88.46,6200413.0
2023-02-01 21:30:00,88.37,90.645,88.21,90.05,6141252.0
2023-02-02 21:30:00,90.66,91.22,88.945,89.38,8269151.0
2023-02-03 21:30:00,88.47,90.255,88.27,89.62,5671823.0
2023-02-06 21:30:00,89.51,89.61,88.4,88.53,4097311.0
2023-02-07 21:30:00,87.87,88.02,86.3,87.74,9226071.0
2023-02-08 21:30:00,86.93,87.915,86.51,86.69,7624398.0
2023-02-09 21:30:00,87.14,87.9,86.325,86.65,4960391.0
2023-02-10 21:30:00,86.53,87.38,86.335,87.14,5318403.0
2023-02-13 21:30:00,87.28,89.45,87.2,89.42,5560902.0
2023-02-14 21:30:00,89.0,89.41,87.71,89.09,7484776.0
2023-02-15 21:30:00,88.85,89.21,88.03,88.34,4330547.0
2023-02-16 21:30:00,87.46,88.27,87.0126,87.72,5942533.0
2023-02-17 21:30:00,87.2,87.43,86.51,87.28,6398487.0
2023-02-21 21:30:00,86.76,86.94,86.15,86.2,5260328.0
2023-02-22 21:30:00,86.68,87.18,85.98,86.32,5840102.0
2023-02-23 21:30:00,87.15,89.48,87.06,88.58,8637135.0
2023-02-24 21:30:00,87.31,88.89,87.14,88.66,7659188.0
2023-02-27 21:30:00,88.86,88.97,87.36,87.96,6748861.0
2023-02-28 21:30:00,87.7,88.01,87.18,87.4,7468234.0
2023-03-01 21:30:00,86.9,87.21,85.99,86.34,5119757.0
2023-03-02 21:30:00,86.06,87.28,85.87,86.97,5293599.0
2023-03-03 21:30:00,87.32,89.29,87.08,89.25,5498531.0
2023-03-06 21:30:00,89.41,90.665,89.15,89.74,7424800.0
2023-03-07 21:30:00,89.58,90.08,88.05,88.36,5382366.0
2023-03-08 21:30:00,88.4,89.085,88.15,88.49,5159208.0
2023-03-09 21:30:00,88.33,89.64,86.53,86.87,10572293.0
2023-03-10 21:30:00,84.41,85.25,82.88,84.07,16029345.0
2023-03-13 20:30:00,83.32,85.53,82.04,84.93,10299942.0
2023-03-14 20:30:00,85.93,85.93,83.43,84.56,8732248.0
2023-03-15 20:30:00,83.08,83.37,82.12,82.98,11463010.0
2023-03-16 20:30:00,82.92,85.11,82.08,84.82,10149587.0
2023-03-17 20:30:00,85.0,85.98,84.61,85.26,13066028.0
2023-03-20 20:30:00,85.28,87.51,85.25,86.96,9177289.0
2023-03-21 20:30:00,87.49,87.8482,86.66,87.58,6683731.0
2023-03-22 20:30:00,87.54,89.16,87.44,87.9,7233663.0
2023-03-23 20:30:00,88.65,89.64,87.64,87.78,10747139.0
2023-03-24 20:30:00,87.98,88.48,87.51,88.01,5852248.0
2023-03-27 20:30:00,88.62,90.5,88.545,90.14,8170050.0
2023-03-28 20:30:00,90.22,90.88,89.48,89.85,6378927.0
2023-03-29 20:30:00,90.13,90.66,89.81,90.62,5233647.0
2023-03-30 20:30:00,90.85,91.18,89.71,90.51,5640690.0
2023-03-31 20:30:00,90.56,93.0,90.41,92.92,10476333.0
2023-04-03 20:30:00,92.38,94.0,92.09,93.92,8410872.0
2023-04-04 20:30:00,93.85,94.02,92.93,94.0,6651475.0
2023-04-05 20:30:00,93.62,95.108,93.48,94.89,7478750.0
2023-04-06 20:30:00,94.33,96.08,93.99,95.92,9146244.0
2023-04-10 20:30:00,94.68,95.11,93.55,93.76,8681735.0
2023-04-11 20:30:00,93.46,94.13,93.2,93.97,8196049.0
2023-04-12 20:30:00,94.38,95.32,93.595,93.9,8040306.0
2023-04-13 20:30:00,94.18,95.745,93.94,95.55,6240215.0
2023-04-14 20:30:00,95.5,95.99,94.68,95.71,6485060.0
2023-04-17 20:30:00,95.64,95.99,95.31,95.59,4772486.0
2023-04-18 20:30:00,96.0,96.7413,95.7749,96.47,7219366.0
2023-04-19 20:30:00,95.59,96.47,95.59,95.81,4766371.0
2023-04-20 20:30:00,96.0,96.15,94.6,94.83,5815527.0
2023-04-21 20:30:00,95.01,95.31,94.26,95.15,7335787.0
2023-04-24 20:30:00,95.34,96.075,94.97,95.44,4901783.0
2023-04-25 20:30:00,95.14,95.7,94.02,94.06,5768842.0
2023-04-26 20:30:00,93.75,94.81,93.34,93.71,6395726.0
2023-04-27 20:30:00,94.31,95.09,93.2906,95.04,5615746.0
2023-04-28 20:30:00,94.27,95.4,94.24,94.72,8498551.0
2023-05-01 20:30:00,94.8,95.73,94.7,94.87,5459865.0
2023-05-02 20:30:00,94.93,95.24,93.85,94.8,5995080.0
2023-05-03 20:30:00,95.07,95.42,94.54,94.78,6744810.0
2023-05-04 20:30:00,94.98,95.12,94.41,94.97,5038200.0
2023-05-05 20:30:00,95.0,97.31,94.83,96.97,8068571.0
2023-05-08 20:30:00,97.08,97.28,96.44,96.79,5314753.0
2023-05-09 20:30:00,96.2,96.89,96.1,96.14,6333498.0
2023-05-10 20:30:00,96.79,97.675,96.256,97.52,5935280.0
2023-05-11 20:30:00,97.54,97.63,96.335,97.44,5144541.0
2023-05-12 20:30:00,97.61,97.92,96.93,97.85,4994703.0
2023-05-15 20:30:00,97.87,97.96,97.045,97.26,4443811.0
2023-05-16 20:30:00,97.17,98.845,96.92,98.25,6898204.0
2023-05-17 20:30:00,98.78,100.4,98.43,99.77,9436009.0
2023-05-18 20:30:00,99.77,102.46,99.73,102.34,10005725.0
2023-05-19 20:30:00,102.39,103.07,101.92,102.84,8560257.0
2023-05-22 20:30:00,102.48,103.1,101.73,101.77,5890481.0
2023-05-23 20:30:00,101.07,101.43,98.465,98.54,10047261.0
2023-05-24 20:30:00,97.95,98.88,97.29,98.32,6815861.0
2023-05-25 20:30:00,99.2,104.66,98.77,104.29,16729608.0
2023-05-26 20:30:00,104.35,106.23,104.03,104.08,13994064.0
2023-05-30 20:30:00,104.9,105.98,104.19,105.15,10296707.0
2023-05-31 20:30:00,104.47,106.49,104.15,105.94,13713520.0
2023-06-01 20:30:00,104.88,106.61,104.78,105.99,7835885.0
2023-06-02 20:30:00,106.52,106.77,105.75,105.89,8652377.0
2023-06-05 20:30:00,105.89,107.6,105.51,106.93,7997782.0
2023-06-06 20:30:00,106.81,107.49,106.15,107.1,7022994.0
2023-06-07 20:30:00,107.14,108.37,104.835,105.25,9842484.0
2023-06-08 20:30:00,105.67,107.785,105.35,107.48,9529126.0
2023-06-09 20:30:00,107.7,110.15,107.41,109.85,12597073.0
2023-06-12 20:30:00,114.34,117.51,114.34,116.43,39532005.0
2023-06-13 20:30:00,123.32,123.99,116.02,116.68,39190916.0
2023-06-14 20:30:00,116.5,122.51,115.74,122.27,26264249.0
2023-06-15 20:30:00,121.95,127.54,121.66,126.55,27476726.0
2023-06-16 20:30:00,127.14,127.4,125.15,125.46,19514667.0
2023-06-20 20:30:00,124.45,125.25,121.96,122.04,16280340.0
2023-06-21 20:30:00,121.95,123.36,120.36,122.1,17582950.0
2023-06-22 20:30:00,121.61,122.59,120.07,120.58,12204559.0
2023-06-23 20:30:00,119.59,119.9,118.14,118.64,19734336.0
2023-06-26 20:30:00,117.99,119.425,116.7,116.78,8987034.0
2023-06-27 20:30:00,116.57,118.46,116.26,117.84,6970419.0
2023-06-28 20:30:00,116.78,118.62,116.39,116.53,9240450.0
2023-06-29 20:30:00,115.65,117.8,114.63,117.78,9234347.0
2023-06-30 20:30:00,119.84,121.725,119.0301,119.09,13703101.0
2023-07-03 20:30:00,118.01,118.25,116.825,117.15,4284699.0
2023-07-05 20:30:00,116.52,117.01,115.41,115.96,8471859.0
2023-07-06 20:30:00,114.665,115.81,114.64,115.45,7987217.0
2023-07-07 20:30:00,114.84,115.98,114.49,114.61,7001618.0
2023-07-10 20:30:00,114.28,115.03,113.66,114.38,6931013.0
2023-07-11 20:30:00,114.195,115.0,113.43,114.88,6118606.0
2023-07-12 20:30:00,115.67,118.09,115.64,116.02,11011586.0
2023-07-13 20:30:00,117.09,118.58,116.76,117.45,9359604.0
2023-07-14 20:30:00,118.18,119.97,117.68,119.27,7723843.0
